id,name,code,code_name,division_type,short_code_name,order,is_usable,master_district_id
8248,Xã Phú Trung,25261,xa_phu_trung,xã,phu_trung,25261,true,512
8249,Xã Phú Riềng,25264,xa_phu_rieng,xã,phu_rieng,25264,true,512
8250,Phường 1,25456,phuong_1,phường,phuong_1,25456,true,513
8251,Phường 3,25459,phuong_3,phường,phuong_3,25459,true,513
8252,Phường 4,25462,phuong_4,phường,phuong_4,25462,true,513
8253,Phường Hiệp Ninh,25465,phuong_hiep_ninh,phường,hiep_ninh,25465,true,513
8254,Phường 2,25468,phuong_2,phường,phuong_2,25468,true,513
8255,Xã Thạnh Tân,25471,xa_thanh_tan,xã,thanh_tan,25471,true,513
8256,Xã Tân Bình,25474,xa_tan_binh,xã,tan_binh,25474,true,513
8257,Xã Bình Minh,25477,xa_binh_minh,xã,binh_minh,25477,true,513
8258,Phường Ninh Sơn,25480,phuong_ninh_son,phường,ninh_son,25480,true,513
8259,Phường Ninh Thạnh,25483,phuong_ninh_thanh,phường,ninh_thanh,25483,true,513
8260,Thị trấn Tân Biên,25486,thi_tran_tan_bien,thị trấn,tan_bien,25486,true,514
8261,Xã Tân Lập,25489,xa_tan_lap,xã,tan_lap,25489,true,514
8262,Xã Thạnh Bắc,25492,xa_thanh_bac,xã,thanh_bac,25492,true,514
8263,Xã Tân Bình,25495,xa_tan_binh,xã,tan_binh,25495,true,514
8264,Xã Thạnh Bình,25498,xa_thanh_binh,xã,thanh_binh,25498,true,514
8265,Xã Thạnh Tây,25501,xa_thanh_tay,xã,thanh_tay,25501,true,514
8266,Xã Hòa Hiệp,25504,xa_hoa_hiep,xã,hoa_hiep,25504,true,514
8267,Xã Tân Phong,25507,xa_tan_phong,xã,tan_phong,25507,true,514
8268,Xã Mỏ Công,25510,xa_mo_cong,xã,mo_cong,25510,true,514
8269,Xã Trà Vong,25513,xa_tra_vong,xã,tra_vong,25513,true,514
8270,Thị trấn Tân Châu,25516,thi_tran_tan_chau,thị trấn,tan_chau,25516,true,515
8271,Xã Tân Hà,25519,xa_tan_ha,xã,tan_ha,25519,true,515
8272,Xã Tân Đông,25522,xa_tan_dong,xã,tan_dong,25522,true,515
8273,Xã Tân Hội,25525,xa_tan_hoi,xã,tan_hoi,25525,true,515
8274,Xã Tân Hòa,25528,xa_tan_hoa,xã,tan_hoa,25528,true,515
8275,Xã Suối Ngô,25531,xa_suoi_ngo,xã,suoi_ngo,25531,true,515
8276,Xã Suối Dây,25534,xa_suoi_day,xã,suoi_day,25534,true,515
8277,Xã Tân Hiệp,25537,xa_tan_hiep,xã,tan_hiep,25537,true,515
8278,Xã Thạnh Đông,25540,xa_thanh_dong,xã,thanh_dong,25540,true,515
8279,Xã Tân Thành,25543,xa_tan_thanh,xã,tan_thanh,25543,true,515
8280,Xã Tân Phú,25546,xa_tan_phu,xã,tan_phu,25546,true,515
8281,Xã Tân Hưng,25549,xa_tan_hung,xã,tan_hung,25549,true,515
8282,Thị trấn Dương Minh Châu,25552,thi_tran_duong_minh_chau,thị trấn,duong_minh_chau,25552,true,516
8283,Xã Suối Đá,25555,xa_suoi_da,xã,suoi_da,25555,true,516
8284,Xã Phan,25558,xa_phan,xã,phan,25558,true,516
8285,Xã Phước Ninh,25561,xa_phuoc_ninh,xã,phuoc_ninh,25561,true,516
8286,Xã Phước Minh,25564,xa_phuoc_minh,xã,phuoc_minh,25564,true,516
8287,Xã Bàu Năng,25567,xa_bau_nang,xã,bau_nang,25567,true,516
8288,Xã Chà Là,25570,xa_cha_la,xã,cha_la,25570,true,516
8289,Xã Cầu Khởi,25573,xa_cau_khoi,xã,cau_khoi,25573,true,516
8290,Xã Bến Củi,25576,xa_ben_cui,xã,ben_cui,25576,true,516
8291,Xã Lộc Ninh,25579,xa_loc_ninh,xã,loc_ninh,25579,true,516
8292,Xã Truông Mít,25582,xa_truong_mit,xã,truong_mit,25582,true,516
8293,Thị trấn Châu Thành,25585,thi_tran_chau_thanh,thị trấn,chau_thanh,25585,true,517
8294,Xã Hảo Đước,25588,xa_hao_duoc,xã,hao_duoc,25588,true,517
8295,Xã Phước Vinh,25591,xa_phuoc_vinh,xã,phuoc_vinh,25591,true,517
8296,Xã Đồng Khởi,25594,xa_dong_khoi,xã,dong_khoi,25594,true,517
8297,Xã Thái Bình,25597,xa_thai_binh,xã,thai_binh,25597,true,517
8298,Xã An Cơ,25600,xa_an_co,xã,an_co,25600,true,517
8299,Xã Biên Giới,25603,xa_bien_gioi,xã,bien_gioi,25603,true,517
8300,Xã Hòa Thạnh,25606,xa_hoa_thanh,xã,hoa_thanh,25606,true,517
8301,Xã Trí Bình,25609,xa_tri_binh,xã,tri_binh,25609,true,517
8302,Xã Hòa Hội,25612,xa_hoa_hoi,xã,hoa_hoi,25612,true,517
8303,Xã An Bình,25615,xa_an_binh,xã,an_binh,25615,true,517
8304,Xã Thanh Điền,25618,xa_thanh_dien,xã,thanh_dien,25618,true,517
8305,Xã Thành Long,25621,xa_thanh_long,xã,thanh_long,25621,true,517
8306,Xã Ninh Điền,25624,xa_ninh_dien,xã,ninh_dien,25624,true,517
8307,Xã Long Vĩnh,25627,xa_long_vinh,xã,long_vinh,25627,true,517
8308,Phường Long Hoa,25630,phuong_long_hoa,phường,long_hoa,25630,true,518
8309,Phường Hiệp Tân,25633,phuong_hiep_tan,phường,hiep_tan,25633,true,518
8310,Phường Long Thành Bắc,25636,phuong_long_thanh_bac,phường,long_thanh_bac,25636,true,518
8311,Xã Trường Hòa,25639,xa_truong_hoa,xã,truong_hoa,25639,true,518
8312,Xã Trường Đông,25642,xa_truong_dong,xã,truong_dong,25642,true,518
8313,Phường Long Thành Trung,25645,phuong_long_thanh_trung,phường,long_thanh_trung,25645,true,518
8314,Xã Trường Tây,25648,xa_truong_tay,xã,truong_tay,25648,true,518
8315,Xã Long Thành Nam,25651,xa_long_thanh_nam,xã,long_thanh_nam,25651,true,518
8316,Thị trấn Gò Dầu,25654,thi_tran_go_dau,thị trấn,go_dau,25654,true,519
8317,Xã Thạnh Đức,25657,xa_thanh_duc,xã,thanh_duc,25657,true,519
8318,Xã Cẩm Giang,25660,xa_cam_giang,xã,cam_giang,25660,true,519
8319,Xã Hiệp Thạnh,25663,xa_hiep_thanh,xã,hiep_thanh,25663,true,519
8320,Xã Bàu Đồn,25666,xa_bau_don,xã,bau_don,25666,true,519
8321,Xã Phước Thạnh,25669,xa_phuoc_thanh,xã,phuoc_thanh,25669,true,519
8322,Xã Phước Đông,25672,xa_phuoc_dong,xã,phuoc_dong,25672,true,519
8323,Xã Phước Trạch,25675,xa_phuoc_trach,xã,phuoc_trach,25675,true,519
8324,Xã Thanh Phước,25678,xa_thanh_phuoc,xã,thanh_phuoc,25678,true,519
8325,Thị trấn Bến Cầu,25681,thi_tran_ben_cau,thị trấn,ben_cau,25681,true,520
8326,Xã Long Chữ,25684,xa_long_chu,xã,long_chu,25684,true,520
8327,Xã Long Phước,25687,xa_long_phuoc,xã,long_phuoc,25687,true,520
8328,Xã Long Giang,25690,xa_long_giang,xã,long_giang,25690,true,520
8329,Xã Tiên Thuận,25693,xa_tien_thuan,xã,tien_thuan,25693,true,520
8330,Xã Long Khánh,25696,xa_long_khanh,xã,long_khanh,25696,true,520
8331,Xã Lợi Thuận,25699,xa_loi_thuan,xã,loi_thuan,25699,true,520
8332,Xã Long Thuận,25702,xa_long_thuan,xã,long_thuan,25702,true,520
8333,Xã An Thạnh,25705,xa_an_thanh,xã,an_thanh,25705,true,520
8334,Phường Trảng Bàng,25708,phuong_trang_bang,phường,trang_bang,25708,true,521
8335,Xã Đôn Thuận,25711,xa_don_thuan,xã,don_thuan,25711,true,521
8336,Xã Hưng Thuận,25714,xa_hung_thuan,xã,hung_thuan,25714,true,521
8337,Phường Lộc Hưng,25717,phuong_loc_hung,phường,loc_hung,25717,true,521
8338,Phường Gia Lộc,25720,phuong_gia_loc,phường,gia_loc,25720,true,521
8339,Phường Gia Bình,25723,phuong_gia_binh,phường,gia_binh,25723,true,521
8340,Xã Phước Bình,25729,xa_phuoc_binh,xã,phuoc_binh,25729,true,521
8341,Phường An Tịnh,25732,phuong_an_tinh,phường,an_tinh,25732,true,521
8342,Phường An Hòa,25735,phuong_an_hoa,phường,an_hoa,25735,true,521
8343,Xã Phước Chỉ,25738,xa_phuoc_chi,xã,phuoc_chi,25738,true,521
8344,Phường Hiệp Thành,25741,phuong_hiep_thanh,phường,hiep_thanh,25741,true,522
8345,Phường Phú Lợi,25744,phuong_phu_loi,phường,phu_loi,25744,true,522
8346,Phường Phú Cường,25747,phuong_phu_cuong,phường,phu_cuong,25747,true,522
8347,Phường Phú Hòa,25750,phuong_phu_hoa,phường,phu_hoa,25750,true,522
8348,Phường Phú Thọ,25753,phuong_phu_tho,phường,phu_tho,25753,true,522
8349,Phường Chánh Nghĩa,25756,phuong_chanh_nghia,phường,chanh_nghia,25756,true,522
8350,Phường Định Hoà,25759,phuong_dinh_hoa,phường,dinh_hoa,25759,true,522
8351,Phường Hoà Phú,25760,phuong_hoa_phu,phường,hoa_phu,25760,true,522
8352,Phường Phú Mỹ,25762,phuong_phu_my,phường,phu_my,25762,true,522
8353,Phường Phú Tân,25763,phuong_phu_tan,phường,phu_tan,25763,true,522
8354,Phường Tân An,25765,phuong_tan_an,phường,tan_an,25765,true,522
8355,Phường Hiệp An,25768,phuong_hiep_an,phường,hiep_an,25768,true,522
8356,Phường Tương Bình Hiệp,25771,phuong_tuong_binh_hiep,phường,tuong_binh_hiep,25771,true,522
8357,Phường Chánh Mỹ,25774,phuong_chanh_my,phường,chanh_my,25774,true,522
8358,Xã Trừ Văn Thố,25816,xa_tru_van_tho,xã,tru_van_tho,25816,true,523
8359,Xã Cây Trường II,25819,xa_cay_truong_ii,xã,cay_truong_ii,25819,true,523
8360,Thị trấn Lai Uyên,25822,thi_tran_lai_uyen,thị trấn,lai_uyen,25822,true,523
8361,Xã Tân Hưng,25825,xa_tan_hung,xã,tan_hung,25825,true,523
8362,Xã Long Nguyên,25828,xa_long_nguyen,xã,long_nguyen,25828,true,523
8363,Xã Hưng Hòa,25831,xa_hung_hoa,xã,hung_hoa,25831,true,523
8364,Xã Lai Hưng,25834,xa_lai_hung,xã,lai_hung,25834,true,523
8365,Thị trấn Dầu Tiếng,25777,thi_tran_dau_tieng,thị trấn,dau_tieng,25777,true,524
8366,Xã Minh Hoà,25780,xa_minh_hoa,xã,minh_hoa,25780,true,524
8367,Xã Minh Thạnh,25783,xa_minh_thanh,xã,minh_thanh,25783,true,524
8368,Xã Minh Tân,25786,xa_minh_tan,xã,minh_tan,25786,true,524
8369,Xã Định An,25789,xa_dinh_an,xã,dinh_an,25789,true,524
8370,Xã Long Hoà,25792,xa_long_hoa,xã,long_hoa,25792,true,524
8371,Xã Định Thành,25795,xa_dinh_thanh,xã,dinh_thanh,25795,true,524
8372,Xã Định Hiệp,25798,xa_dinh_hiep,xã,dinh_hiep,25798,true,524
